Molecule ChEMBL ID,Canonical_Smiles,pKi,Pki_pred
CHEMBL104,Clc1ccccc1C(n1cncc1)(c1ccccc1)c1ccccc1,5.76,5.76004
CHEMBL114,NC(=O)C[C@@H](C(=O)N[C@H]([C@@H](CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2,5,4.9999275
CHEMBL1186579,O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2[N+](CC3)(C)CC2CC2)ccc1O)O,5.46,5.8909373
CHEMBL1186579,O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2[N+](CC3)(C)CC2CC2)ccc1O)O,6.3,5.8909373
CHEMBL1201770,O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2[N+](CC3)(C)CC2CC2)ccc1O)O.[Br-],5.46,5.8909373
CHEMBL1201770,O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2[N+](CC3)(C)CC2CC2)ccc1O)O.[Br-],6.3,5.8909373
CHEMBL1237044,COc1cccc(c1)C1(O)CCCCC1CN(C)C,8.03,8.028952
CHEMBL1262,Clc1ccc(c(c1)Cl)CO/N=C(/c1ccc(cc1Cl)Cl)\Cn1cncc1,5.73,5.730003
CHEMBL157101,Clc1ccc(c(c1)Cl)C1(OCC(O1)COc1ccc(cc1)N1CCN(CC1)C(=O)C)Cn1cncc1,5.35,5.3503137
CHEMBL19019,O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O)O,6.93,6.9518456
CHEMBL190461,CCCCCc1cc(O)c(c(c1)O)[C@@H]1C=C(C)CC[C@H]1C(=C)C,5.19,5.1913095
CHEMBL2105755,O=C(C1=C(O)[C@H]2[C@]34[C@](C1)(O)[C@@H](Cc1c4c(O2)c(O)cc1)N(CC3)CC1CC1)NC(c1onc(n1)c1ccccc1)(C)C,9.04,9.04017
CHEMBL270190,OC(=O)CNC(=O)[C@@H](Cc1ccccc1)CN1CC[C@@]([C@H](C1)C)(C)c1cccc(c1)O,7.92,7.9201894
CHEMBL296419,COc1ccc(cc1)CCN1CCC(CC1)Nc1nc2c(n1Cc1ccc(cc1)F)cccc2,5.34,5.3398366
CHEMBL33986,Oc1ccc2c(c1)[C@]13CCCC[C@]3([C@@H](C2)N(CC1)CC1CCC1)O,7.92,7.920132
CHEMBL398707,O=C1CC[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O,7.42,7.420106
CHEMBL411,CC/C(=C(\c1ccc(cc1)O)/CC)/c1ccc(cc1)O,6.02,6.0135493
CHEMBL426084,O=C1CC[C@@]2([C@@]3(C1)CCN([C@@H]2Cc1c3c(O)c(cc1)C(=O)N)CC1CC1)O,8.59,8.590393
CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@@H]3[C@]([C@H]2[C@@H]([C@]2(C(C1=C(C)[C@@H](OC(=O)[C@@H]([C@H](c1ccccc1)NC(=O)c1ccccc1)O)C2)(C)C)O)OC(=O)c1ccccc1)(CO3)OC(=O)C,5.83,5.8296156
CHEMBL485,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C,4.28,4.2800527
CHEMBL511142,CO[C@@]12CC[C@]3(C[C@@H]1[C@@](C(C)(C)C)(O)C)[C@@]14[C@H]2Oc2c4c(C[C@H]3N(CC1)CC1CC1)ccc2O,8.21,8.209303
CHEMBL584,O[C@@H]([C@@H](NC(=O)c1cccc(c1C)O)CSc1ccccc1)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,4.63,4.6297784
CHEMBL592,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)C,8.38,8.380339
CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CC1)CCc1ccccc1,5.99,5.989709
CHEMBL633,CCCCc1oc2c(c1C(=O)c1cc(I)c(c(c1)I)OCCN(CC)CC)cccc2,5.55,5.54999
CHEMBL70,O[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O,6.15,6.1497416
CHEMBL71,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C,5.13,5.1301813
CHEMBL726,OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,5.07,5.0696406
CHEMBL787,OC(=O)CC1(CS[C@@H](c2cccc(c2)/C=C/c2ccc3c(n2)cc(cc3)Cl)CCc2ccccc2C(O)(C)C)CC1,5.77,5.768944
CHEMBL80,C=CCN1CC[C@@]23[C@@]4([C@H]1Cc1c3c(O[C@H]2C(=O)CC4)c(cc1)O)O,5.82,5.8184977
CHEMBL808,Clc1ccc(cc1)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,6.29,6.290386
CHEMBL81,Oc1ccc2c(c1)sc(c2C(=O)c1ccc(cc1)OCCN1CCCCC1)c1ccc(cc1)O,5.63,5.63068
CHEMBL83,CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C)/c1ccccc1,5.33,5.3299723
CHEMBL841,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,6.5,6.500364
CHEMBL895,O[C@H]1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CCC2)ccc1O)O,6.18,6.184684
CHEMBL91,Clc1ccc(c(c1)Cl)COC(c1ccc(cc1Cl)Cl)Cn1cncc1,5.92,5.9197564
CHEMBL963,O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O)O,6.84,6.839208
CHEMBL982,C=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O)O,7.8,7.7975626
